preco;quartos;banheiros;vagas garagem;rua/avenida;custo condominio;iptu;bairro;cidade;estado;cep;armários na cozinha;academia;piscina;varanda;portaria;quarto de serviço;área de serviço;condomínio fechado;permitido animais;churrasqueira;elevador;mobiliado;armários no quarto;ar condicionado;segurança 24h;salão de festas;area util por m²
2150000.0;3;1;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.0
2050000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.0
2000000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132.0
1000000.0;3;3;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.0
1000000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.0
1000000.0;3;4;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.0
2000000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.0
1000000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.0
2050000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.0
1020000.0;3;1;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.0
1900000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132.0
455000.0;2;2;1;Avenida Walmir Chagas Góes;450.0;890.0;São Francisco;Ilhéus;BA;45655138;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;81.0
145000.0;2;1;0;Avenida João Alfredo Amorim de Almeida;0.0;0.0;Malhado;Ilhéus;BA;45651644;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;63.0
520000.0;3;3;2;Avenida Soares Lopes;0.0;0.0;Centro;Ilhéus;BA;45653005;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;180.0
828000.0;3;2;2;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;142.0
550000.0;3;2;0;Rua Ruy Cajueiro;0.0;0.0;Boa Vista;Ilhéus;BA;45652505;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;103.0
2000000.0;5;5;3;Avenida Soares Lopes;0.0;0.0;Centro;Ilhéus;BA;45653005;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;400.0
220000.0;1;1;0;Rua Rubem de Souza Guerra;0.0;0.0;Centro;Ilhéus;BA;45653250;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;28.0
220000.0;1;1;0;Rua Rubem de Souza Guerra;0.0;0.0;Centro;Ilhéus;BA;45653250;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;28.0
1700000.0;3;3;2;Avenida Tancredo Neves;580.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;155.0
290000.0;2;2;1;Avenida José Luís da Fonseca;375.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;58.0
290000.0;2;1;1;Avenida José Luís da Fonseca;375.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;58.0
500000.0;2;2;0;Avenida Tancredo Neves;800.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;60.0
350000.0;2;1;0;Rua David Maia;0.0;0.0;Pontal;Ilhéus;BA;45654090;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;120.0
700000.0;2;2;1;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;67.0
650000.0;3;2;2;Rua Dina Góes;0.0;0.0;São Francisco;Ilhéus;BA;45655142;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;262.0
1000000.0;3;4;2;Avenida Soares Lopes;1200.0;0.0;Cidade Nova;Ilhéus;BA;45652065;0;1;1;1;0;0;0;0;0;1;1;0;0;1;1;1;170.0
750000.0;2;2;1;Rua Açanã;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655718;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;75.0
243600.0;1;1;1;São Francisco;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;33.0
519750.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;64.0
468256.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;78.0
280088.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;31.0
379000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;80.0
399000.0;3;2;1;Rua das Andorinhas;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655754;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;76.0
416000.0;2;2;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;70.0
600000.0;3;2;1;Rua dos Tangarás;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655752;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;76.0
550000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Olivença;Ilhéus;BA;45660500;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;1;60.0
550000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;105.0
550000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;105.0
550000.0;2;2;1;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;67.0
900000.0;3;1;2;Rua Gildo Mário Caldas;475.0;0.0;São Francisco;Ilhéus;BA;45655108;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;137.0
650000.0;2;2;1;Avenida Lomanto Júnior;450.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;68.0
530000.0;2;2;1;Avenida Lomanto Júnior;376.0;0.0;Pontal;Ilhéus;BA;45654001;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;63.0
300000.0;2;1;0;Rua Hermínio Ramos;0.0;0.0;Pontal;Ilhéus;BA;45654480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.0
530000.0;2;2;1;Avenida Tancredo Neves;420.0;1300.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;58.0
380000.0;2;2;0;Rua Hermínio Ramos;0.0;0.0;Pontal;Ilhéus;BA;45654480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.0
800000.0;3;2;2;Rua Dina Góes;0.0;0.0;São Francisco;Ilhéus;BA;45655142;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;200.0
650000.0;2;2;1;Avenida Tancredo Neves;370.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;70.0
590000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;67.0
700000.0;3;4;0;Rua Pelicano;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;106.0
280000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;32.0
370000.0;2;2;1;Avenida Tancredo Neves;750.0;100.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;68.0
630000.0;2;2;1;Avenida Tancredo Neves;420.0;1300.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;72.0
367500.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82.0
470000.0;3;2;2;Rua Albatroz;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655714;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;132.0
800000.0;5;5;5;Rua Cristal;0.0;0.0;Olivença;Ilhéus;BA;45660426;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;400.0
700000.0;3;3;2;Avenida Walmir Chagas Góes;0.0;0.0;São Francisco;Ilhéus;BA;45655138;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;100.0
590000.0;2;2;1;Avenida Lomanto Júnior;391.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;67.0
297400.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0;33.0
1000000.0;2;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;77.0
430000.0;2;2;1;Rua Edmon Darwich;0.0;0.0;Boa Vista;Ilhéus;BA;45652540;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;72.0
340000.0;3;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;85.0
900000.0;3;1;3;Rua Jacarandá;0.0;0.0;São Francisco;Ilhéus;BA;45655092;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;190.0
470000.0;2;2;1;Avenida Tancredo Neves;300.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;58.0
450000.0;4;5;3;Avenida Atlântica;350.0;0.0;Olivença;Ilhéus;BA;45660704;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;120.0
710000.0;3;2;2;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;130.0
260000.0;2;2;2;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;60.0
625000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;94.0
850000.0;3;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;106.0
1000000.0;4;4;2;Rua São Jorge;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655470;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;185.0
300000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Olivença;Ilhéus;BA;45660500;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;66.0
380000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;95.0
1000000.0;4;5;2;Praça Doutor Antônio Vianna;0.0;0.0;Cidade Nova;Ilhéus;BA;45652140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180.0
550000.0;2;2;1;Avenida Tancredo Neves;410.0;1000.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;60.0
330000.0;2;1;1;Avenida Itacanoeira;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658270;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;58.0
1200000.0;4;4;2;Avenida Soares Lopes;0.0;0.0;Centro;Ilhéus;BA;45653005;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;256.0
850000.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;70.0
510000.0;3;2;0;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;88.0
300000.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;Olivença;Ilhéus;BA;45660500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.0
310000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654001;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;67.0
850000.0;3;4;2;Rua Castro Alves;0.0;0.0;Pontal;Ilhéus;BA;45654440;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;110.0
828000.0;3;2;1;Rua dos Tangarás;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655752;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;142.0
990000.0;3;5;2;Avenida Vereador Marcus Paiva;1200.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;133.0
800000.0;3;4;2;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;105.0
250000.0;3;2;0;Rodovia BA;0.0;0.0;São Domingos;Ilhéus;BA;45657701;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;640.0
385000.0;3;3;-1;Rua Sete de Setembro;0.0;566.0;Centro;Ilhéus;BA;45653555;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;252.0
750000.0;3;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;87.0
950000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;90.0
1600000.0;3;2;2;Avenida Tancredo Neves;360.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;99.0
700000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;80.0
950000.0;3;3;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;150.0
800000.0;3;1;2;Rua Jacarandá;500.0;990.0;São Francisco;Ilhéus;BA;45655092;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;194.0
900000.0;2;1;1;Avenida Nossa Senhora Aparecida;0.0;0.0;São Francisco;Ilhéus;BA;45655100;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;71.0
1150000.0;3;4;2;Rua Ouro Branco;0.0;0.0;São Francisco;Ilhéus;BA;45655112;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;109.0
380000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;62.0
470000.0;2;2;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;79.0
350000.0;3;1;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;105.0
272000.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;32.0
750000.0;3;1;1;Avenida Dois de Julho;850.0;0.0;São Sebastião;Ilhéus;BA;45653758;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;138.0
230000.0;1;1;1;Avenida Lomanto Júnior;230.0;65.0;Pontal;Ilhéus;BA;45654001;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;45.0
450000.0;3;4;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;88.0
409000.0;2;1;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;82.0
480000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;85.0
380000.0;2;1;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;82.0
470000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.0
405000.0;2;1;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;82.0
540000.0;4;4;0;Rua Emo Duarte;0.0;1107.0;Cidade Nova;Ilhéus;BA;45652010;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;369.0
550000.0;3;2;1;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;75.0
400000.0;2;3;1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;75.0
750000.0;3;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;93.0
415724.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;73.0
500000.0;2;2;1;Rua das Bananeiras;0.0;0.0;São Domingos;Ilhéus;BA;45657721;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;72.0
485000.0;2;3;0;Rua Major Homem D'el Rey;0.0;0.0;Cidade Nova;Ilhéus;BA;45652180;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;100.0
320000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.0
430000.0;3;3;1;Rua Amedeo Fragassi;0.0;0.0;Olivença;Ilhéus;BA;45660602;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;90.0
750000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;93.0
613800.0;1;2;2;Avenida Ponta da Tulha;0.0;0.0;Aritaguá;Ilhéus;BA;45659323;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;139.0
650000.0;3;3;2;Avenida Vereador Marcus Paiva;950.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;120.0
220000.0;3;1;1;Rua Raymundo Amaral Pacheco;0.0;0.0;Boa Vista;Ilhéus;BA;45652530;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;68.0
700000.0;3;3;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;82.0
250000.0;2;1;0;Rua Prisilino Azevedo;0.0;0.0;Conquista;Ilhéus;BA;45650420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.0
1125000.0;3;2;2;Avenida Soares Lopes;1400.0;0.0;Cidade Nova;Ilhéus;BA;45652065;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;195.0
1150000.0;3;3;0;Avenida Osvaldo Cruz;0.0;0.0;Cidade Nova;Ilhéus;BA;45652130;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;147.0
750000.0;3;2;2;Rua Bahia;1100.0;0.0;Pontal;Ilhéus;BA;45654555;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;147.0
580000.0;3;3;2;Rua Demosthenes Berbert de Castro;1019.0;0.0;Pontal;Ilhéus;BA;45654170;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;87.0
1653750.0;3;4;2;Avenida Tancredo Neves;500.0;200.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;210.0
450000.0;2;2;1;Rua dos Tangarás;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655752;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;67.0
600000.0;2;2;1;Avenida Tancredo Neves;380.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;68.0
550000.0;3;2;2;Rua Ruy Cajueiro;0.0;0.0;Boa Vista;Ilhéus;BA;45652505;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;117.0
420000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;65.0
380000.0;2;2;1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;66.0
400000.0;3;2;2;Rua da Concha;0.0;0.0;Olivença;Ilhéus;BA;45660388;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;115.0
570000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;60.0
620000.0;3;4;2;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;137.0
850000.0;2;3;1;Rua Maravilha;0.0;0.0;São Domingos;Ilhéus;BA;45657730;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;107.0
1800000.0;3;2;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;125.0
480000.0;2;2;0;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;0;58.0
700000.0;3;2;0;Rua Muniz Sodré;0.0;0.0;São Sebastião;Ilhéus;BA;45653802;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;114.0
300000.0;2;2;0;Rua Irecê Moura Darwich;0.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.0
671700.0;2;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;84.0
300000.0;2;2;0;Rua Irecê Moura Darwich;0.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.0
650000.0;4;2;0;Praça Misael Tavares;1200.0;0.0;Cidade Nova;Ilhéus;BA;45652120;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;170.0
370000.0;2;1;1;Rua Aracuã;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655712;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;70.0
600000.0;4;4;0;Rua Emo Duarte;0.0;0.0;Cidade Nova;Ilhéus;BA;45652010;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;369.0
450000.0;2;2;1;Rua Pelicano;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;60.0
750000.0;3;2;2;Rua Jatobá;0.0;0.0;São Francisco;Ilhéus;BA;45655080;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;127.0
300000.0;1;1;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;55.0
1200000.0;3;5;2;Avenida Lomanto Júnior;450.0;0.0;Pontal;Ilhéus;BA;45654900;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;140.0
650000.0;2;2;1;Avenida Nelson Carvalho Moreira;500.0;1000.0;Pontal;Ilhéus;BA;45654250;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;78.0
800000.0;3;3;2;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;238.0
590000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;67.0
800000.0;2;3;2;Avenida Tancredo Neves;360.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;103.0
550000.0;2;2;1;Rua José Reinaldo Batista dos Santos;0.0;0.0;Ilhéus II;Ilhéus;BA;45655246;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;75.0
